재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기 3개월,당기 3분기 누적,전기 3분기 3개월,전기 3분기 누적,전기,전전기
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,entity00113508_udf_IS_2017102318148775_IncomeStatementAbstract,지분법이익,3293263180,12321074858,9270886112,23916704638,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,entity00113508_udf_IS_2017118222213756_IncomeStatementAbstract,지분법손실,6535984,295066541,1176703149,1318940557,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,entity00113508_udf_IS_2017117142732803_IncomeStatementAbstract,관계기업투자처분이익,-191504901,64515621564,0,0,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,12526257776,90620033699,9343055228,29650445332,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,20090030,24454421734,5162962190,12031578494,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,분기순이익,12506167746,66165611965,4180093038,17618866838,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,분기순이익의 귀속,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주지분,7630891019,47339560973,866318561,9505923074,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,4875276727,18826050992,3313774477,8112943764,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,entity00113508_udf_IS_20171023182032968_EarningsPerShareAbstract,   보통주 기본및희석주당이익,737,4579,83,912,,
"손익계산서, 기능별 분류 - 연결재무제표",[000320],노루홀딩스,유가증권시장상장법인,649,기타 금융업,12,2017-09-30,3분기보고서,KRW,entity00113508_udf_IS_20171023182035291_EarningsPerShareAbstract,   구형우선주 기본및희석주당이익,738,4583,84,916,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,5.7168E+11,1.66334E+12,5.47724E+11,1.64308E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,entity00108241_udf_IS_201711815650936_IncomeStatementAbstract,총매출액,6.25756E+11,1.81192E+12,5.94515E+11,1.77708E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,entity00108241_udf_IS_201711815654406_IncomeStatementAbstract,매출에누리등,-54076688244,-1.48571E+11,-46790891654,-1.34002E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,3.76172E+11,1.10428E+12,3.68608E+11,1.11456E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,1.95507E+11,5.59064E+11,1.79116E+11,5.28523E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,1.64176E+11,4.77021E+11,1.56356E+11,4.60934E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,31331219085,82042725307,22760489483,67589394722,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,4648545315,13460781690,5827038980,1.34263E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,1059679180,3789607545,1240783588,3361502561,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,5106114456,16276811007,6315144506,18311706874,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,2465181940,7471304018,2570390249,8923685468,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,37561017736,1.00519E+11,31091499132,2.07879E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,8517305925,25889911748,7990522002,26203148592,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익,29043711811,74629494693,23100977130,1.81676E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익의 귀속,,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업 소유주지분,28992295030,74638252596,23069096849,1.81539E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,51416781,-8757903,31880281,137003098,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익,5014,12907,3989,31394,,
"손익계산서, 기능별 분류 - 연결재무제표",[004370],농심,유가증권시장상장법인,107,기타 식품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익,5014,12907,3989,31394,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,23144917483,74588693076,24408304628,76583965889,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,entity00176835_udf_IS_2017111418333582_Revenue,   종자매출,20445062248,62771422463,22994500484,67855221917,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,entity00176835_udf_IS_2017111418330798_Revenue,   상토매출,2699855235,11817270613,1413804144,8728743972,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,12560639778,33787411733,11697909437,35352126122,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,entity00176835_udf_IS_20171114183338469_CostOfSales,   종자매출원가,10442668562,25269814166,10513042905,29060941999,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,entity00176835_udf_IS_20171114183350605_CostOfSales,   상토매출원가,2117971216,8517597567,1184866532,6291184123,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,10584277705,40801281343,12710395191,41231839767,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,10727695094,32113953144,8733194831,28893072356,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_SalariesWages,   급여,3647504195,10544718010,3198817369,9330635450,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_ProvisionForSeveranceIndemnities,   퇴직급여,243493746,782583348,174117726,586502300,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_EmployeeBenefits,   복리후생비,797572757,1940492068,458871452,1818672075,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_TravelExpenses,   여비교통비,306751654,928002858,240591446,772095534,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_CommunicationExpenses,   통신비,41484303,121593728,36642544,119243946,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_UtilityExpenses,   수도광열비,284855457,465961086,191697720,421534965,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_SupplyExpenses,   소모품비,18164227,70481602,23532045,69589834,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_PackingExpenses,   포장비,4154558,36743472,385596,10047711,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_TaxesDues,   세금과공과,45943432,400736200,-59182361,419524747,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_RentalExpenses,   임차료,65672451,206603847,36536927,150953676,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_Commissions,   수수료,595539068,2429399861,343742872,1803079423,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_DepreciationExpense,   감가상각비,546791929,1410711259,442580241,1380788209,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_BadDebtExpenses,   대손상각비,-9801620,33354301,94830067,56312066,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_RepairExpenses,   수선비,49832092,116332565,2887707,49712832,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_VehicleMaintenanceExpenses,   차량유지비,228545501,664309470,169950298,570479241,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_InsurancePremiums,   보험료,182794577,571851738,170815881,575155349,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_EntertainmentExpenses,   접대비,250716668,610069812,231533929,553101527,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_AdvertisingExpenses,   광고선전비,396077694,797715826,211049909,578436978,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_FreightExpenses,   운반비,318298268,982908325,265327113,1062478642,,
"손익계산서, 기능별 분류 - 연결재무제표",[054050],농우바이오,코스닥시장상장법인,11,작물 재배업,12,2017-09-30,3분기보고서,KRW,dart_PublicationExpenses,   도서인쇄비,9082043,21230502,5040886,16370117,,
